206	9212	0.877346893
207	9254	0.873844515
208	9261	0.870356119
209	9323	0.866881648
210	9385	0.863421047
211	9426	0.859974261
212	9450	0.856541234
213	9462	0.853121913
214	9483	0.849716241
215	9510	0.846324165
216	9571	0.84294563
217	9739	0.839580582
218	9777	0.836228967
219	9838	0.832890732
220	9848	0.829565823
221	9874	0.826254188
222	9884	0.822955772
223	9982	0.819670524
224	10002	0.816398391
225	10051	0.813139319
226	10066	0.809893259
227	10082	0.806660156
228	10217	0.80343996
229	10222	0.800232619
230	10230	0.797038082
231	10290	0.793856298
232	10334	0.790687215
233	10359	0.787530783
234	10432	0.784386952
235	10450	0.781255671
236	10485	0.77813689
237	10511	0.775030559
238	10524	0.771936629
239	10581	0.76885505
240	10629	0.765785772
241	10674	0.762728747
242	10818	0.759683926
243	10840	0.756651259
244	10919	0.753630699
245	10921	0.750622198
246	10998	0.747625706
247	11034	0.744641176
248	11040	0.741668561
249	11056	0.738707812
250	11062	0.735758882
251	11176	0.732821725
252	11189	0.729896293
253	11253	0.726982539
254	11276	0.724080417
255	11289	0.72118988
256	11325	0.718310883
257	11364	0.715443378
258	11390	0.71258732
259	11434	0.709742664
260	11482	0.706909364
261	11503	0.704087374
262	11614	0.70127665
263	11628	0.698477146
264	11674	0.695688818
265	11708	0.692911621
266	11777	0.69014551
267	11849	0.687390442
268	11915	0.684646372
269	11970	0.681913256
270	12037	0.679191051
271	12060	0.676479713
272	12068	0.673779199
273	12105	0.671089465
274	12138	0.668410469
275	12271	0.665742167
276	12483	0.663084518
277	12678	0.660437477
278	12749	0.657801004
279	12797	0.655175055
280	12899	0.652559589
281	12976	0.649954564
282	12989	0.647359939
283	13004	0.644775671
284	13036	0.64220172
285	13045	0.639638044
286	13046	0.637084602
287	13071	0.634541353
288	13076	0.632008257
289	13089	0.629485274
290	13182	0.626972362
291	13189	0.624469481
292	13410	0.621976593
293	13453	0.619493655
294	13482	0.61702063
295	13490	0.614557477
296	13526	0.612104157
297	13556	0.609660631
298	13610	0.607226859
299	13624	0.604802803
300	13630	0.602388424
301	13640	0.599983683
302	13708	0.597588542
303	13714	0.595202962
304	13803	0.592826905
305	13836	0.590460334
306	13869	0.58810321
307	13876	0.585755496
308	13897	0.583417153
309	14039	0.581088146
310	14117	0.578768436
311	14161	0.576457986
312	14175	0.57415676
313	14215	0.57186472
314	14218	0.56958183
315	14239	0.567308053
316	14262	0.565043353
317	14267	0.562787694
318	14288	0.56054104
319	14306	0.558303354
320	14403	0.556074601
321	14578	0.553854745
322	14584	0.551643751
323	14591	0.549441583
324	14627	0.547248207
325	14628	0.545063586
326	14632	0.542887686
327	14643	0.540720473
328	14781	0.538561911
329	14797	0.536411966
330	14815	0.534270604
331	14856	0.53213779
332	14883	0.53001349
333	14982	0.527897671
334	15220	0.525790298
335	15326	0.523691337
336	15341	0.521600756
337	15364	0.51951852
338	15381	0.517444597
339	15531	0.515378952
340	15549	0.513321554
341	15550	0.511272369
342	15669	0.509231364
343	15740	0.507198507
344	15754	0.505173765
345	15784	0.503157106
346	15805	0.501148498
347	15834	0.499147907
348	15872	0.497155304
349	16007	0.495170654
350	16089	0.493193928
351	16096	0.491225092
352	16107	0.489264117
353	16186	0.487310969
354	16297	0.485365619
355	16367	0.483428034
356	16398	0.481498184
357	16431	0.479576038
358	16457	0.477661565
359	16486	0.475754735
360	16497	0.473855517
361	16502	0.471963881
362	16558	0.470079796
363	16578	0.468203233
364	16653	0.46633416
365	16692	0.464472549
366	16735	0.46261837
367	16778	0.460771593
368	16797	0.458932188
369	16829	0.457100125
370	16888	0.455275377
371	17021	0.453457913
372	17026	0.451647704
373	17034	0.449844721
374	17061	0.448048936
375	17093	0.44626032
376	17215	0.444478844
377	17263	0.44270448
378	17268	0.440937199
379	17299	0.439176973
380	17330	0.437423774
381	17337	0.435677574
382	17475	0.433938344
383	17525	0.432206058
384	17525	0.430480686
385	17579	0.428762203
386	17583	0.42705058
387	17644	0.425345789
388	17702	0.423647804
389	17704	0.421956598
390	17707	0.420272142
391	17758	0.418594412
392	17789	0.416923378
393	17807	0.415259016
394	17916	0.413601297
395	17998	0.411950196
396	17998	0.410305687
397	18148	0.408667742
398	18237	0.407036336
399	18300	0.405411443
400	18461	0.403793036
401	18471	0.40218109
402	18471	0.400575579
403	18555	0.398976477
404	18586	0.397383758
405	18616	0.395797398
406	18655	0.394217371
407	18730	0.392643651
408	18736	0.391076213
409	18796	0.389515033
410	18826	0.387960085
411	18870	0.386411344
412	19006	0.384868786
413	19034	0.383332385
414	19057	0.381802118
415	19078	0.38027796
416	19082	0.378759887
417	19093	0.377247873
418	19125	0.375741896
419	19148	0.37424193
420	19236	0.372747952
421	19284	0.371259938
422	19298	0.369777865
423	19313	0.368301707
424	19339	0.366831443
425	19415	0.365367048
426	19424	0.363908499
427	19488	0.362455772
428	19551	0.361008845
429	19580	0.359567694
430	19587	0.358132296
431	19590	0.356702628
432	19631	0.355278667
433	19645	0.353860391
434	19690	0.352447777
435	19749	0.351040801
436	19824	0.349639443
437	19945	0.348243678
438	19972	0.346853486
439	20002	0.345468843
440	20296	0.344089728
441	20298	0.342716118
442	20311	0.341347991
443	20352	0.339985327
444	20364	0.338628102
445	20371	0.337276295
446	20379	0.335929884
447	20492	0.334588848
448	20522	0.333253166
449	20545	0.331922816
450	20579	0.330597776
451	20587	0.329278027
452	20662	0.327963545
453	20765	0.326654311
454	20790	0.325350304
455	20795	0.324051502
456	20798	0.322757885
457	20842	0.321469432
458	20846	0.320186123
459	20882	0.318907936
460	20931	0.317634852
461	20963	0.31636685
462	21016	0.315103911
463	21141	0.313846012
464	21149	0.312593136
465	21249	0.311345261
466	21290	0.310102367
467	21350	0.308864435
468	21365	0.307631445
469	21394	0.306403377
470	21400	0.305180212
471	21426	0.303961929
472	21478	0.30274851
473	21510	0.301539934
474	21572	0.300336184
475	21574	0.299137238
476	21697	0.297943079
477	21700	0.296753687
478	21773	0.295569044
479	21824	0.294389129
480	21826	0.293213924
481	21848	0.292043411
482	21862	0.290877571
483	21868	0.289716384
484	21907	0.288559833
485	21928	0.2874079
486	21938	0.286260564
487	22078	0.285117809
488	22082	0.283979616
489	22091	0.282845966
490	22148	0.281716842
491	22188	0.280592225
492	22272	0.279472098
493	22300	0.278356442
494	22326	0.277245241
495	22389	0.276138475
496	22428	0.275036127
497	22430	0.27393818
498	22526	0.272844616
499	22536	0.271755417
500	22605	0.270670566
501	22612	0.269590047
502	22675	0.26851384
503	22718	0.26744193
504	22764	0.266374299
505	22766	0.26531093
506	22783	0.264251806
507	22899	0.26319691
508	22927	0.262146225
509	22952	0.261099735
510	23003	0.260057422
511	23036	0.25901927
512	23048	0.257985262
513	23203	0.256955382
514	23236	0.255929614
515	23239	0.25490794
516	23267	0.253890345
517	23283	0.252876812
518	23291	0.251867325
519	23316	0.250861868
520	23428	0.249860424
521	23563	0.248862979
522	23583	0.247869515
523	23646	0.246880018
524	23684	0.24589447
525	23772	0.244912857
526	23823	0.243935162
527	23941	0.24296137
528	23990	0.241991466
529	24045	0.241025433
530	24063	0.240063257
531	24107	0.239104922
532	24151	0.238150413
533	24248	0.237199714
534	24252	0.23625281
535	24293	0.235309686
536	24320	0.234370327
537	24347	0.233434718
538	24382	0.232502845
539	24385	0.231574691
540	24468	0.230650242
541	24476	0.229729484
542	24548	0.228812401
543	24719	0.22789898
544	24739	0.226989205
545	24759	0.226083061
546	24778	0.225180535
547	24821	0.224281612
548	24834	0.223386278
549	24844	0.222494517
550	24910	0.221606317
551	24959	0.220721662
552	24996	0.219840539
553	25033	0.218962933
554	25075	0.218088831
555	25097	0.217218218
556	25133	0.21635108
557	25146	0.215487404
558	25190	0.214627176
559	25247	0.213770382
560	25350	0.212917009
561	25417	0.212067042
562	25563	0.211220468
563	25598	0.210377274
564	25615	0.209537445
565	25628	0.20870097
566	25639	0.207867833
567	25688	0.207038022
568	25751	0.206211524
569	25800	0.205388326
570	25804	0.204568413
571	25846	0.203751774
572	25941	0.202938395
573	25943	0.202128263
574	25973	0.201321364
575	25983	0.200517687
576	26005	0.199717219
577	26052	0.198919945
578	26111	0.198125855
579	26134	0.197334934
580	26142	0.196547171
581	26147	0.195762553
582	26224	0.194981067
583	26229	0.1942027
584	26250	0.193427441
585	26341	0.192655276
586	26366	0.191886195
587	26453	0.191120183
588	26537	0.190357229
589	26570	0.189597321
590	26575	0.188840446
591	26628	0.188086593
592	26652	0.18733575
593	26796	0.186587903
594	26808	0.185843042
595	26883	0.185101155
596	26915	0.184362229
597	27017	0.183626253
598	27098	0.182893215
599	27122	0.182163104
600	27289	0.181435907
601	27525	0.180711613
602	27557	0.17999021
603	27629	0.179271687
604	27679	0.178556033
605	27820	0.177843235
606	27839	0.177133283
607	27943	0.176426165
608	28054	0.17572187
609	28178	0.175020386
610	28246	0.174321703
611	28295	0.173625809
612	28343	0.172932693
613	28360	0.172242344
614	28374	0.17155475
615	28482	0.170869902
616	28516	0.170187787
617	28693	0.169508396
618	28762	0.168831717
619	28827	0.168157739
620	28935	0.167486451
621	29032	0.166817843
622	29172	0.166151905
623	29186	0.165488625
624	29282	0.164827992
625	29332	0.164169997
626	29341	0.163514629
627	29449	0.162861877
628	29477	0.16221173
629	29600	0.161564179
630	29625	0.160919213
631	29644	0.160276822
632	29711	0.159636996
633	29736	0.158999723
634	29756	0.158364994
635	29886	0.1577328
636	29905	0.157103129
637	30045	0.156475971
638	30107	0.155851317
639	30128	0.155229157
640	30234	0.154609481
641	30249	0.153992278
642	30252	0.153377539
643	30257	0.152765255
644	30287	0.152155414
645	30310	0.151548008
646	30342	0.150943027
647	30363	0.150340461
648	30379	0.1497403
649	30379	0.149142535
650	30511	0.148547156
651	30517	0.147954155
652	30573	0.14736352
653	30591	0.146775243
654	30594	0.146189315
655	30619	0.145605726
656	30752	0.145024466
657	30772	0.144445527
658	30774	0.143868899
659	30841	0.143294573
660	30855	0.142722539
661	30867	0.142152789
662	31080	0.141585314
663	31109	0.141020104
664	31195	0.14045715
665	31247	0.139896443
666	31257	0.139337975
667	31277	0.138781737
668	31341	0.138227719
669	31365	0.137675912
670	31401	0.137126308
671	31515	0.136578899
672	31516	0.136033674
673	31605	0.135490626
674	31674	0.134949746
675	31689	0.134411025
676	31876	0.133874455
677	31917	0.133340027
678	32065	0.132807732
679	32106	0.132277562
680	32201	0.131749509
681	32225	0.131223563
682	32240	0.130699718
683	32372	0.130177963
684	32404	0.129658291
685	32441	0.129140694
686	32500	0.128625163
687	32507	0.12811169
688	32528	0.127600267
689	32546	0.127090885
690	32566	0.126583537
691	32571	0.126078214
692	32712	0.125574908
693	32834	0.125073612
694	32840	0.124574317
695	32865	0.124077015
696	32917	0.123581698
697	32978	0.123088359
698	33074	0.122596988
699	33211	0.12210758
700	33243	0.121620125
701	33259	0.121134616
702	33319	0.120651046
703	33323	0.120169405
704	33329	0.119689688
705	33393	0.119211885
706	33411	0.11873599
707	33417	0.118261995
708	33470	0.117789892
709	33673	0.117319673
710	33714	0.116851332
711	33752	0.11638486
712	33903	0.115920251
713	33954	0.115457496
714	34061	0.114996588
715	34274	0.114537521
716	34353	0.114080286
717	34373	0.113624876
718	34377	0.113171284
719	34384	0.112719503
720	34435	0.112269526
721	34475	0.111821345
722	34493	0.111374953
723	34510	0.110930343
724	34534	0.110487507
725	34770	0.11004644
726	34848	0.109607134
727	34886	0.109169581
728	34894	0.108733775
729	34924	0.108299708
730	34930	0.107867375
731	34949	0.107436767
732	35005	0.107007878
733	35018	0.106580702
734	35029	0.10615523
735	35138	0.105731457
736	35144	0.105309376
737	35264	0.10488898
738	35304	0.104470262
739	35327	0.104053216
740	35414	0.103637834
741	35467	0.103224111
742	35527	0.102812039
743	35539	0.102401612
744	35599	0.101992824
745	35670	0.101585668
746	35681	0.101180137
747	35756	0.100776224
748	35792	0.100373925
749	36098	0.099973231
750	36202	0.099574137
751	36209	0.099176636
752	36242	0.098780722
753	36299	0.098386388
754	36308	0.097993628
755	36330	0.097602437
756	36357	0.097212807
757	36377	0.096824732
758	36405	0.096438207
759	36408	0.096053224
760	36482	0.095669779
761	36486	0.095287864
762	36502	0.094907474
763	36502	0.094528602
764	36560	0.094151243
765	36656	0.09377539
766	36658	0.093401038
767	36830	0.09302818
768	36852	0.092656811
769	36852	0.092286924
770	36907	0.091918513
771	36993	0.091551574
772	37035	0.091186099
773	37045	0.090822083
774	37048	0.09045952
775	37066	0.090098405
776	37123	0.089738731
777	37124	0.089380493
778	37138	0.089023685
779	37153	0.088668302
780	37192	0.088314337
781	37206	0.087961785
782	37220	0.087610641
783	37375	0.087260898
784	37383	0.086912552
785	37395	0.086565596
786	37433	0.086220025
787	37542	0.085875834
788	37563	0.085533017
789	37640	0.085191568
790	37662	0.084851482
791	37731	0.084512754
792	37739	0.084175378
793	37791	0.083839349
794	37827	0.083504662
795	37850	0.08317131
796	37893	0.082839289
797	37915	0.082508594
798	37953	0.082179219
799	38144	0.081851159
800	38295	0.081524408
801	38303	0.081198962
802	38347	0.080874815
803	38428	0.080551961
804	38487	0.080230397
805	38507	0.079910117
806	38630	0.079591114
807	38684	0.079273386
808	38779	0.078956926
809	38784	0.078641729
810	38954	0.07832779
811	38992	0.078015105
812	38997	0.077703668
813	39058	0.077393474
814	39135	0.077084518
815	39159	0.076776796
816	39160	0.076470302
817	39304	0.076165032
818	39343	0.07586098
819	39426	0.075558143
820	39525	0.075256514
821	39630	0.074956089
822	39720	0.074656863
823	39768	0.074358832
824	39775	0.074061991
825	39810	0.073766335
826	39821	0.073471859
827	39857	0.073178558
828	40001	0.072886429
829	40041	0.072595465
830	40068	0.072305664
831	40204	0.072017019
832	40319	0.071729526
833	40377	0.071443181
834	40445	0.071157979
835	40461	0.070873915
836	40497	0.070590986
837	40629	0.070309186
838	40733	0.070028511
839	40822	0.069748956
840	40879	0.069470518
841	40939	0.069193191
842	40957	0.068916971
843	40997	0.068641854
844	41105	0.068367835
845	41274	0.068094909
846	41419	0.067823074
847	41421	0.067552323
848	41485	0.067282654
849	41496	0.067014061
850	41500	0.06674654
851	41505	0.066480087
852	41617	0.066214698
853	41686	0.065950368
854	41697	0.065687093
855	41758	0.06542487
856	41785	0.065163693
857	41976	0.064903559
858	41984	0.064644463
859	42069	0.064386402
860	42122	0.064129371
861	42150	0.063873366
862	42174	0.063618382
863	42270	0.063364417
864	42309	0.063111466
865	42355	0.062859524
866	42375	0.062608588
867	42510	0.062358654
868	42650	0.062109718
869	42663	0.061861775
870	42749	0.061614822
871	42867	0.061368855
872	42894	0.06112387
873	42921	0.060879863
874	42934	0.06063683
875	43022	0.060394767
876	43167	0.06015367
877	43182	0.059913536
878	43185	0.059674361
879	43211	0.05943614
880	43315	0.05919887
881	43345	0.058962548
882	43443	0.058727169
883	43510	0.058492729
884	43610	0.058259226
885	43636	0.058026654
886	43645	0.057795011
887	43789	0.057564293
888	43790	0.057334496
889	43800	0.057105616
890	43809	0.056877649
891	43848	0.056650593
892	43889	0.056424443
893	43902	0.056199196
894	44235	0.055974849
895	44464	0.055751397
896	44524	0.055528836
897	44603	0.055307165
898	44650	0.055086378
899	44663	0.054866472
900	44727	0.054647445
901	44736	0.054429292
902	44751	0.054212009
903	44917	0.053995594
904	45027	0.053780043
905	45154	0.053565353
906	45178	0.05335152
907	45197	0.05313854
908	45210	0.05292641
909	45260	0.052715127
910	45333	0.052504688
911	45346	0.052295089
912	45405	0.052086326
913	45417	0.051878397
914	45428	0.051671298
915	45437	0.051465025
916	45506	0.051259577
917	45549	0.051054948
918	45588	0.050851136
919	45602	0.050648138
920	45638	0.05044595
921	45638	0.050244569
922	45724	0.050043992
923	45726	0.049844216
924	45957	0.049645237
925	45992	0.049447053
926	46230	0.04924966
927	46249	0.049053055
928	46258	0.048857234
929	46299	0.048662196
930	46320	0.048467936
931	46335	0.048274451
932	46395	0.048081739
933	46397	0.047889796
934	46458	0.04769862
935	46483	0.047508206
936	46489	0.047318553
937	46489	0.047129657
938	46510	0.046941515
939	46533	0.046754124
940	46552	0.046567481
941	46562	0.046381583
942	46595	0.046196427
943	46597	0.04601201
944	46600	0.04582833
945	46747	0.045645383
946	46799	0.045463166
947	46856	0.045281677
948	46867	0.045100912
949	46880	0.044920868
950	46890	0.044741544
951	47027	0.044562935
952	47073	0.044385039
953	47081	0.044207854
954	47222	0.044031376
955	47302	0.043855602
956	47375	0.04368053
957	47402	0.043506157
958	47416	0.04333248
959	47437	0.043159496
960	47510	0.042987203
961	47575	0.042815597
962	47590	0.042644677
963	47769	0.042474439
964	47876	0.042304881
965	47879	0.042135999
966	47926	0.041967792
967	48027	0.041800256
968	48045	0.041633389
969	48086	0.041467188
970	48139	0.04130165
971	48176	0.041136774
972	48196	0.040972555
973	48268	0.040808992
974	48296	0.040646082
975	48336	0.040483823
976	48353	0.040322211
977	48353	0.040161244
978	48449	0.04000092
979	48453	0.039841236
980	48640	0.039682189
981	48678	0.039523778
982	48754	0.039365998
983	48855	0.039208849
984	48962	0.039052327
985	49063	0.038896429
986	49101	0.038741155
987	49101	0.038586499
988	49160	0.038432462
989	49177	0.038279039
990	49200	0.038126229
991	49227	0.037974028
992	49248	0.037822436
993	49275	0.037671448
994	49373	0.037521063
995	49404	0.037371279
996	49441	0.037222092
997	49455	0.037073501
998	49475	0.036925503
999	49512	0.036778096
1000	49533	0.036631278
1001	49655	0.036485045
1002	49736	0.036339397
1003	49778	0.036194329
1004	49867	0.036049841
1005	49909	0.03590593
1006	49924	0.035762593
1007	49953	0.035619828
1008	50084	0.035477634
1009	50103	0.035336007
1010	50113	0.035194945
1011	50200	0.035054446
1012	50210	0.034914509
1013	50275	0.034775129
1014	50448	0.034636307
1015	50454	0.034498038
1016	50459	0.034360322
1017	50505	0.034223155
1018	50526	0.034086536
1019	50540	0.033950462
1020	50554	0.033814931
1021	50616	0.033679942
1022	50698	0.033545491
1023	50758	0.033411577
1024	50814	0.033278198
1025	50858	0.033145351
1026	50900	0.033013034
1027	50909	0.032881246
1028	50982	0.032749984
1029	51104	0.032619245
1030	51146	0.032489029
1031	51265	0.032359332
1032	51305	0.032230154
1033	51450	0.03210149
1034	51491	0.031973341
1035	51518	0.031845703
1036	51531	0.031718575
1037	51650	0.031591954
1038	51651	0.031465838
1039	51779	0.031340226
1040	51832	0.031215116
1041	51868	0.031090505
1042	51950	0.030966391
1043	51979	0.030842773
1044	52008	0.030719648
1045	52023	0.030597015
1046	52260	0.030474872
1047	52358	0.030353216
1048	52414	0.030232045
1049	52414	0.030111359
1050	52459	0.029991154
1051	52550	0.029871429
1052	52635	0.029752182
1053	52888	0.029633411
1054	52891	0.029515114
1055	52972	0.029397289
1056	53011	0.029279935
1057	53031	0.029163049
1058	53090	0.02904663
1059	53202	0.028930675
1060	53266	0.028815184
1061	53296	0.028700153
1062	53330	0.028585582
1063	53335	0.028471468
1064	53548	0.028357809
1065	53589	0.028244605
1066	53672	0.028131852
1067	53674	0.028019549
1068	53690	0.027907695
1069	53697	0.027796287
1070	53784	0.027685324
1071	53968	0.027574804
1072	54002	0.027464725
1073	54056	0.027355086
1074	54202	0.027245884
1075	54281	0.027137118
1076	54297	0.027028786
1077	54397	0.026920887
1078	54467	0.026813419
1079	54486	0.026706379
1080	54489	0.026599767
1081	54509	0.026493581
1082	54546	0.026387818
1083	54567	0.026282477
1084	54599	0.026177557
1085	54613	0.026073056
1086	54665	0.025968972
1087	54669	0.025865304
1088	54670	0.02576205
1089	54786	0.025659207
1090	54808	0.025556775
1091	54846	0.025454752
1092	54858	0.025353137
1093	54972	0.025251927
1094	55043	0.025151121
1095	55141	0.025050717
1096	55174	0.024950715
1097	55239	0.024851111
1098	55314	0.024751905
1099	55511	0.024653095
1100	55548	0.02455468
1101	55599	0.024456657
1102	55690	0.024359026
1103	55819	0.024261785
1104	55843	0.024164931
1105	55856	0.024068465
1106	55876	0.023972383
1107	55903	0.023876685
1108	55947	0.023781369
1109	55947	0.023686434
1110	55953	0.023591877
1111	56008	0.023497698
1112	56019	0.023403895
1113	56042	0.023310466
1114	56086	0.023217411
1115	56129	0.023124727
1116	56137	0.023032412
1117	56147	0.022940467
1118	56172	0.022848888
1119	56229	0.022757675
1120	56369	0.022666826
1121	56391	0.02257634
1122	56460	0.022486215
1123	56517	0.02239645
1124	56561	0.022307043
1125	56652	0.022217993
1126	56794	0.022129299
1127	56819	0.022040958
1128	56841	0.02195297
1129	56899	0.021865334
1130	56904	0.021778047
1131	57014	0.021691109
1132	57107	0.021604518
1133	57123	0.021518273
1134	57231	0.021432371
1135	57260	0.021346813
1136	57261	0.021261596
1137	57335	0.02117672
1138	57372	0.021092182
1139	57422	0.021007982
1140	57500	0.020924118
1141	57570	0.020840589
1142	57590	0.020757393
1143	57597	0.020674529
1144	57646	0.020591996
1145	57668	0.020509793
1146	57707	0.020427917
1147	57721	0.020346369
1148	57883	0.020265146
1149	57945	0.020184247
1150	57974	0.020103671
1151	58038	0.020023417
1152	58043	0.019943484
1153	58077	0.019863869
1154	58184	0.019784572
1155	58263	0.019705592
1156	58446	0.019626927
1157	58452	0.019548576
1158	58477	0.019470538
1159	58498	0.019392812
1160	58503	0.019315395
1161	58528	0.019238288
1162	58535	0.019161489
1163	58551	0.019084996
1164	58581	0.019008808
1165	58751	0.018932925
1166	58774	0.018857344
1167	58782	0.018782066
1168	58903	0.018707087
1169	58990	0.018632409
1170	59002	0.018558028
1171	59039	0.018483944
1172	59043	0.018410156
1173	59044	0.018336662
1174	59044	0.018263462
1175	59077	0.018190554
1176	59085	0.018117937
1177	59191	0.01804561
1178	59201	0.017973572
1179	59285	0.017901821
1180	59292	0.017830357
1181	59296	0.017759178
1182	59371	0.017688283
1183	59372	0.017617671
1184	59538	0.017547342
1185	59665	0.017477292
1186	59693	0.017407523
1187	59701	0.017338032
1188	59811	0.017268818
1189	59821	0.017199881
1190	59832	0.017131219
1191	59856	0.017062831
1192	59879	0.016994716
1193	59916	0.016926873
1194	59940	0.0168593
1195	59966	0.016791998
1196	60060	0.016724964
1197	60093	0.016658198
1198	60165	0.016591698
1199	60179	0.016525464
1200	60193	0.016459494
1201	60223	0.016393788
1202	60234	0.016328343
1203	60243	0.016263161
1204	60254	0.016198238
1205	60290	0.016133574
1206	60324	0.016069169
1207	60392	0.016005021
1208	60439	0.015941128
1209	60470	0.015877491
1210	60472	0.015814108
1211	60528	0.015750978
1212	60547	0.0156881
1213	60591	0.015625473
1214	60602	0.015563096
1215	60631	0.015500968
1216	60689	0.015439088
1217	60753	0.015377455
1218	60848	0.015316068
1219	60924	0.015254926
1220	60947	0.015194028
1221	60960	0.015133373
1222	61082	0.015072961
1223	61091	0.015012789
1224	61142	0.014952858
1225	61145	0.014893166
1226	61208	0.014833712
1227	61335	0.014774496
1228	61442	0.014715516
1229	61481	0.014656772
1230	61520	0.014598262
1231	61600	0.014539985
1232	61654	0.014481942
1233	61696	0.014424129
1234	61828	0.014366548
1235	61877	0.014309197
1236	61893	0.014252074
1237	61924	0.01419518
1238	61937	0.014138513
1239	61999	0.014082071
1240	62006	0.014025856
1241	62114	0.013969864
1242	62298	0.013914096
1243	62363	0.013858551
1244	62464	0.013803228
1245	62569	0.013748125
1246	62577	0.013693242
1247	62697	0.013638579
1248	62699	0.013584134
1249	62837	0.013529906
1250	62882	0.013475894
1251	62885	0.013422098
